"Time","#","Name","Reading1","Reading2","Reading3","Reading4","Reading5","DataSnap"
"7/5/2025 12:00:00 AM","19009978","Active 1 Shallow","48.7","28","36.1","5147","12806","Active"
"7/4/2025 4:00:00 PM","19009978","Active 1 Shallow","48.1","29","35.2","5060","12964","Active"
"7/4/2025 8:00:00 AM","19009978","Active 1 Shallow","47.6","26.7","34.5","5060","13249","Active"
"7/4/2025 12:00:00 AM","19009978","Active 1 Shallow","48.7","28.1","36.2","5192","12880","Active"
"7/3/2025 4:00:00 PM","19009978","Active 1 Shallow","47.7","29.1","34.6","5125","13376","Active"
"7/3/2025 8:00:00 AM","19009978","Active 1 Shallow","47.9","26.4","34.9","5092","13181","Active"
"7/3/2025 12:00:00 AM","19009978","Active 1 Shallow","48","28.2","35","5192","13383","Active"
"7/2/2025 4:00:00 PM","19009978","Active 1 Shallow","48.1","29.5","35.2","5203","13321","Active"
"7/2/2025 8:00:00 AM","19009978","Active 1 Shallow","46.5","27.2","32.9","5181","14317","Active"
"7/2/2025 12:00:00 AM","19009978","Active 1 Shallow","47.5","29.1","34.2","5365","14170","Active"
"7/1/2025 4:00:00 PM","19009978","Active 1 Shallow","48.2","31","35.4","5353","13606","Active"
"7/1/2025 8:00:00 AM","19009978","Active 1 Shallow","48.1","27","35.2","5283","13549","Active"
"7/1/2025 12:00:00 AM","19009978","Active 1 Shallow","48.2","29.7","35.3","5461","13921","Active"
"6/30/2025 4:00:00 PM","19009978","Active 1 Shallow","49.5","33","37.4","5523","13219","Active"
"6/30/2025 8:00:00 AM","19009978","Active 1 Shallow","48.2","27.9","35.4","5523","14073","Active"
"6/30/2025 12:00:00 AM","19009978","Active 1 Shallow","48.6","30.9","36","5598","13968","Active"
"6/29/2025 4:00:00 PM","19009978","Active 1 Shallow","48.9","34.1","36.5","5650","13906","Active"
"6/29/2025 8:00:00 AM","19009978","Active 1 Shallow","48.2","27","35.3","5473","13963","Active"
"6/29/2025 12:00:00 AM","19009978","Active 1 Shallow","46.1","29.1","32.3","5975","16870","Active"
"6/28/2025 4:00:00 PM","19009978","Active 1 Shallow","48.8","31.3","36.3","5795","14342","Active"
"6/28/2025 8:00:00 AM","19009978","Active 1 Shallow","102","25.6","85","5849","3382","Active"
"6/28/2025 12:00:00 AM","19009978","Active 1 Shallow","42.5","27.6","27.7","6047","20353","Active"
"6/27/2025 4:00:00 PM","19009978","Active 1 Shallow","58","29.6","51.6","7801","12692","Active"
"6/27/2025 8:00:00 AM","19009978","Active 1 Shallow","102","25.8","85","9588","6434","Active"
"6/27/2025 12:00:00 AM","19009978","Active 1 Shallow","46.5","27.2","32.8","6240","17280","Active"
"6/26/2025 4:00:00 PM","19009978","Active 1 Shallow","48","32.5","35.1","5114","13148","Active"
"6/26/2025 8:00:00 AM","19009978","Active 1 Shallow","47.8","28.3","34.7","5028","13090","Active"
"6/26/2025 12:00:00 AM","19009978","Active 1 Shallow","49.3","30.6","37.2","5192","12506","Active"
"6/25/2025 4:00:00 PM","19009978","Active 1 Shallow","48.4","33.4","35.6","5170","13055","Active"
"6/25/2025 8:00:00 AM","19009978","Active 1 Shallow","48","28.1","35","5060","13041","Active"
"6/25/2025 12:00:00 AM","19009978","Active 1 Shallow","48","30.7","35","5389","13876","Active"
"6/24/2025 4:00:00 PM","19009978","Active 1 Shallow","49.3","33.9","37.1","5330","12864","Active"
"6/24/2025 8:00:00 AM","19009978","Active 1 Shallow","48.1","28.1","35.2","5114","13108","Active"
"6/24/2025 12:00:00 AM","19009978","Active 1 Shallow","46","30.5","32.1","5401","15345","Active"
"6/23/2025 4:00:00 PM","19009978","Active 1 Shallow","48.6","33.1","36","5341","13330","Active"
"6/23/2025 8:00:00 AM","19009978","Active 1 Shallow","48","28","35.1","5192","13355","Active"
"6/23/2025 12:00:00 AM","19009978","Active 1 Shallow","48.2","30.3","35.4","5486","13950","Active"
"6/22/2025 4:00:00 PM","19009978","Active 1 Shallow","48.6","33.2","36","5389","13457","Active"
"6/22/2025 8:00:00 AM","19009978","Active 1 Shallow","48","27.7","35.1","5260","13503","Active"
"6/22/2025 12:00:00 AM","19009978","Active 1 Shallow","48.6","30.2","35.9","5461","13666","Active"
"6/21/2025 4:00:00 PM","19009978","Active 1 Shallow","48.6","33.4","36.1","5486","13674","Active"
"6/21/2025 8:00:00 AM","19009978","Active 1 Shallow","48.1","27.7","35.1","5330","13675","Active"
"6/21/2025 12:00:00 AM","19009978","Active 1 Shallow","48.5","30.3","35.9","5523","13830","Active"
"6/20/2025 4:00:00 PM","19009978","Active 1 Shallow","48.7","33.5","36.2","5560","13807","Active"
"6/20/2025 8:00:00 AM","19009978","Active 1 Shallow","48.2","27.4","35.3","5401","13774","Active"
"6/20/2025 12:00:00 AM","19009978","Active 1 Shallow","48.6","29.9","35.9","5586","13979","Active"
"6/19/2025 4:00:00 PM","19009978","Active 1 Shallow","48.4","33","35.6","5637","14239","Active"
"6/19/2025 8:00:00 AM","19009978","Active 1 Shallow","49.6","25.2","37.6","5353","12733","Active"
"6/19/2025 12:00:00 AM","19009978","Active 1 Shallow","48.4","28","35.6","5535","13994","Active"
"6/18/2025 4:00:00 PM","19009978","Active 1 Shallow","48.5","29.5","35.8","5486","13780","Active"
"6/18/2025 8:00:00 AM","19009978","Active 1 Shallow","48.2","25.2","35.4","5413","13759","Active"
"6/18/2025 12:00:00 AM","19009978","Active 1 Shallow","48.6","28.5","35.9","5535","13851","Active"
"6/17/2025 4:00:00 PM","19009978","Active 1 Shallow","48.9","30.4","36.5","5624","13811","Active"
"6/17/2025 8:00:00 AM","19009978","Active 1 Shallow","48.4","26.2","35.6","5486","13869","Active"
"6/17/2025 12:00:00 AM","19009978","Active 1 Shallow","48.7","28.3","36.2","5715","14171","Active"
"6/16/2025 4:00:00 PM","19009978","Active 1 Shallow","49","31.7","36.7","5933","14499","Active"
"6/16/2025 8:00:00 AM","19009978","Active 1 Shallow","48.4","23.5","35.7","5650","14238","Active"
"6/16/2025 12:00:00 AM","19009978","Active 1 Shallow","48.7","26.4","36.1","5961","14829","Active"
"6/15/2025 8:00:00 AM","19009978","Active 1 Shallow","48.1","25.8","35.3","5283","13506","Active"
"6/15/2025 12:00:00 AM","19009978","Active 1 Shallow","48.5","28.9","35.8","5437","13657","Active"
"6/14/2025 4:00:00 PM","19009978","Active 1 Shallow","48.8","31.7","36.3","5523","13654","Active"
"6/14/2025 8:00:00 AM","19009978","Active 1 Shallow","48.1","25.1","35.3","5271","13461","Active"
"6/14/2025 12:00:00 AM","19009978","Active 1 Shallow","48.5","26.8","35.9","5413","13581","Active"
"6/13/2025 4:00:00 PM","19009978","Active 1 Shallow","48.5","28","35.8","5486","13775","Active"
"6/13/2025 8:00:00 AM","19009978","Active 1 Shallow","47.8","24.9","34.8","5092","13220","Active"
"6/13/2025 12:00:00 AM","19009978","Active 1 Shallow","48.2","27","35.4","5237","13324","Active"
"6/12/2025 4:00:00 PM","19009978","Active 1 Shallow","48.5","29.7","35.8","5271","13226","Active"
"6/12/2025 8:00:00 AM","19009978","Active 1 Shallow","47.9","24.3","34.9","5082","13160","Active"
"6/12/2025 12:00:00 AM","19009978","Active 1 Shallow","48.2","25.9","35.3","5226","13333","Active"
"6/11/2025 4:00:00 PM","19009978","Active 1 Shallow","48.4","27.6","35.7","5271","13295","Active"
"6/11/2025 8:00:00 AM","19009978","Active 1 Shallow","47.9","23.7","34.9","5125","13232","Active"
"6/11/2025 12:00:00 AM","19009978","Active 1 Shallow","48.3","26.8","35.6","5377","13602","Active"
"6/10/2025 4:00:00 PM","19009978","Active 1 Shallow","48.7","29.7","36.2","5449","13516","Active"
"6/10/2025 8:00:00 AM","19009978","Active 1 Shallow","48.1","24.1","35.2","5260","13454","Active"
"6/10/2025 12:00:00 AM","19009978","Active 1 Shallow","48.6","26.8","36","5523","13775","Active"
"6/9/2025 4:00:00 PM","19009978","Active 1 Shallow","49","30.5","36.7","5728","14021","Active"
"6/9/2025 8:00:00 AM","19009978","Active 1 Shallow","48.1","23","35.2","5449","13938","Active"
"6/9/2025 12:00:00 AM","19009978","Active 1 Shallow","48.5","26","35.9","5624","14099","Active"
"6/8/2025 4:00:00 PM","19009978","Active 1 Shallow","48.7","31.4","36.2","5782","14344","Active"
"6/8/2025 8:00:00 AM","19009978","Active 1 Shallow","48.4","24.1","35.7","5498","13858","Active"
"6/8/2025 12:00:00 AM","19009978","Active 1 Shallow","48.5","26.6","35.8","5715","14347","Active"
"6/7/2025 4:00:00 PM","19009978","Active 1 Shallow","49.2","29.4","37","6349","15390","Active"
"6/7/2025 8:00:00 AM","19009978","Active 1 Shallow","48.3","23.4","35.5","5437","13777","Active"
"6/7/2025 12:00:00 AM","19009978","Active 1 Shallow","48.5","26.6","35.8","5510","13842","Active"
"6/6/2025 4:00:00 PM","19009978","Active 1 Shallow","48.8","28.4","36.3","5650","13994","Active"
"6/6/2025 8:00:00 AM","19009978","Active 1 Shallow","48.2","22.9","35.4","5498","14011","Active"
"6/6/2025 12:00:00 AM","19009978","Active 1 Shallow","48.5","24.1","35.8","5535","13909","Active"
"6/5/2025 4:00:00 PM","19009978","Active 1 Shallow","48.4","27","35.7","5413","13634","Active"
"6/5/2025 8:00:00 AM","19009978","Active 1 Shallow","48","23","35.1","5147","13242","Active"
"6/5/2025 12:00:00 AM","19009978","Active 1 Shallow","48.3","24.9","35.5","5283","13401","Active"
"6/4/2025 4:00:00 PM","19009978","Active 1 Shallow","48.4","27.5","35.6","5306","13402","Active"
"6/4/2025 8:00:00 AM","19009978","Active 1 Shallow","47.9","22.3","35","5147","13274","Active"
"6/4/2025 12:00:00 AM","19009978","Active 1 Shallow","48.4","25.3","35.7","5377","13564","Active"
"6/3/2025 4:00:00 PM","19009978","Active 1 Shallow","49","31.3","36.6","5611","13759","Active"
"6/3/2025 8:00:00 AM","19009978","Active 1 Shallow","48.6","26","35.9","5389","13484","Active"
"6/3/2025 12:00:00 AM","19009978","Active 1 Shallow","48.6","28.5","36","5573","13907","Active"
"6/2/2025 4:00:00 PM","19009978","Active 1 Shallow","49","31.4","36.7","5650","13826","Active"
"6/2/2025 8:00:00 AM","19009978","Active 1 Shallow","48.3","23.6","35.5","5330","13536","Active"
"6/2/2025 12:00:00 AM","19009978","Active 1 Shallow","48.4","26.2","35.7","5523","13904","Active"
"6/1/2025 4:00:00 PM","19009978","Active 1 Shallow","49","30.1","36.6","5728","14057","Active"
"6/1/2025 8:00:00 AM","19009978","Active 1 Shallow","48.2","23.1","35.3","5365","13677","Active"
"6/1/2025 12:00:00 AM","19009978","Active 1 Shallow","48.4","25.5","35.6","5523","13956","Active"
"5/31/2025 4:00:00 PM","19009978","Active 1 Shallow","48.8","29.2","36.3","5650","13978","Active"
"5/31/2025 8:00:00 AM","19009978","Active 1 Shallow","48.1","20.1","35.2","5295","13568","Active"
"5/31/2025 12:00:00 AM","19009978","Active 1 Shallow","48.4","23.3","35.6","5560","14047","Active"
"5/30/2025 4:00:00 PM","19009978","Active 1 Shallow","48.9","27.2","36.4","5947","14656","Active"
"5/30/2025 8:00:00 AM","19009978","Active 1 Shallow","48.4","18.7","35.6","5768","14577","Active"
"5/30/2025 12:00:00 AM","19009978","Active 1 Shallow","48.7","21.1","36.2","6047","15030","Active"
"5/29/2025 4:00:00 PM","19009978","Active 1 Shallow","49.4","23","37.3","7372","17680","Active"
"5/29/2025 8:00:00 AM","19009978","Active 1 Shallow","49.5","21.6","37.5","7496","17901","Active"
"5/29/2025 12:00:00 AM","19009978","Active 1 Shallow","48.5","24.5","35.9","5498","13783","Active"
"5/28/2025 4:00:00 PM","19009978","Active 1 Shallow","48.8","27.7","36.3","5676","14040","Active"
"5/28/2025 8:00:00 AM","19009978","Active 1 Shallow","48.1","21","35.2","5401","13833","Active"
"5/28/2025 12:00:00 AM","19009978","Active 1 Shallow","48.6","23.4","36","5560","13894","Active"
"5/27/2025 4:00:00 PM","19009978","Active 1 Shallow","48.8","25.9","36.3","5782","14310","Active"
"5/27/2025 8:00:00 AM","19009978","Active 1 Shallow","48.5","21.9","35.8","5689","14313","Active"
"5/27/2025 12:00:00 AM","19009978","Active 1 Shallow","48.5","24.7","35.9","5598","14027","Active"
"5/26/2025 4:00:00 PM","19009978","Active 1 Shallow","49","28","36.6","5795","14217","Active"
"5/26/2025 8:00:00 AM","19009978","Active 1 Shallow","48.6","23.2","35.9","5676","14198","Active"
"5/26/2025 12:00:00 AM","19009978","Active 1 Shallow","48.6","26","36.1","5741","14306","Active"
"5/25/2025 4:00:00 PM","19009978","Active 1 Shallow","48.8","29","36.4","5755","14218","Active"
"5/25/2025 8:00:00 AM","19009978","Active 1 Shallow","48.6","25.5","36","5650","14095","Active"
"5/25/2025 12:00:00 AM","19009978","Active 1 Shallow","48.8","28.3","36.3","5822","14414","Active"
"5/24/2025 4:00:00 PM","19009978","Active 1 Shallow","49.1","31.2","36.9","5919","14392","Active"
"5/24/2025 8:00:00 AM","19009978","Active 1 Shallow","48.7","24.8","36.1","5663","14102","Active"
"5/24/2025 12:00:00 AM","19009978","Active 1 Shallow","48.7","27.3","36.2","5809","14409","Active"
"5/23/2025 4:00:00 PM","19009978","Active 1 Shallow","49.2","30.9","36.9","5975","14512","Active"
"5/23/2025 8:00:00 AM","19009978","Active 1 Shallow","48.4","22.4","35.7","5624","14156","Active"
"5/23/2025 12:00:00 AM","19009978","Active 1 Shallow","48.8","26.1","36.3","5809","14382","Active"
"5/22/2025 4:00:00 PM","19009978","Active 1 Shallow","49.1","29.8","36.9","5961","14500","Active"
"5/22/2025 8:00:00 AM","19009978","Active 1 Shallow","48.5","22.5","35.8","5650","14191","Active"
"5/22/2025 12:00:00 AM","19009978","Active 1 Shallow","48.9","26.3","36.4","5863","14443","Active"
"5/21/2025 4:00:00 PM","19009978","Active 1 Shallow","49.2","30.4","37","6047","14634","Active"
"5/21/2025 8:00:00 AM","19009978","Active 1 Shallow","48.4","21.3","35.6","5676","14335","Active"
"5/21/2025 12:00:00 AM","19009978","Active 1 Shallow","48.9","25.4","36.5","5877","14437","Active"
"5/20/2025 4:00:00 PM","19009978","Active 1 Shallow","49.1","30.3","36.8","6091","14825","Active"
"5/20/2025 8:00:00 AM","19009978","Active 1 Shallow","48.5","21.2","35.8","5768","14492","Active"
"5/20/2025 12:00:00 AM","19009978","Active 1 Shallow","49.1","26.4","36.8","6047","14743","Active"
"5/19/2025 4:00:00 PM","19009978","Active 1 Shallow","49.2","31.3","37","6318","15322","Active"
"5/19/2025 8:00:00 AM","19009978","Active 1 Shallow","49.1","23.4","36.7","6287","15349","Active"
"5/19/2025 12:00:00 AM","19009978","Active 1 Shallow","49","25.5","36.6","6225","15275","Active"
"5/18/2025 4:00:00 PM","19009978","Active 1 Shallow","49.1","28.1","36.8","6287","15336","Active"
"5/18/2025 8:00:00 AM","19009978","Active 1 Shallow","48.9","22","36.4","6240","15372","Active"
"5/18/2025 12:00:00 AM","19009978","Active 1 Shallow","48.9","24.6","36.5","6210","15269","Active"
"5/17/2025 4:00:00 PM","19009978","Active 1 Shallow","49.2","26.1","36.9","6225","15127","Active"
"5/17/2025 8:00:00 AM","19009978","Active 1 Shallow","48.6","20.1","36.1","6032","15037","Active"
"5/17/2025 12:00:00 AM","19009978","Active 1 Shallow","48.9","24.2","36.4","6165","15193","Active"
"5/16/2025 4:00:00 PM","19009978","Active 1 Shallow","49","29.7","36.7","6397","15629","Active"
"5/16/2025 8:00:00 AM","19009978","Active 1 Shallow","48.7","18.9","36.2","6195","15396","Active"
"5/16/2025 12:00:00 AM","19009978","Active 1 Shallow","48.9","22.7","36.6","6256","15361","Active"
"5/15/2025 4:00:00 PM","19009978","Active 1 Shallow","49.4","27.2","37.3","6413","15418","Active"
"5/15/2025 8:00:00 AM","19009978","Active 1 Shallow","48.9","21.7","36.5","6271","15423","Active"
"5/15/2025 12:00:00 AM","19009978","Active 1 Shallow","49.2","25.7","37","6429","15563","Active"
"5/14/2025 4:00:00 PM","19009978","Active 1 Shallow","49.7","30.1","37.8","6560","15500","Active"
"5/14/2025 8:00:00 AM","19009978","Active 1 Shallow","49.3","20.8","37","6610","15989","Active"
"5/14/2025 12:00:00 AM","19009978","Active 1 Shallow","49.3","24.3","37.1","6730","16276","Active"
"5/13/2025 4:00:00 PM","19009978","Active 1 Shallow","49.6","28.5","37.6","6783","16147","Active"
"5/13/2025 12:00:00 AM","19009978","Active 1 Shallow","49.4","21.9","37.3","7038","16907","Active"
"5/12/2025 4:00:00 PM","19009978","Active 1 Shallow","49.5","26.8","37.4","7038","16841","Active"
"5/12/2025 8:00:00 AM","19009978","Active 1 Shallow","49.1","16.6","36.8","7559","18434","Active"
"5/11/2025 4:00:00 PM","19009978","Active 1 Shallow","9.7","25.1","11.4","7331","11228","Active"
"5/11/2025 8:00:00 AM","19009978","Active 1 Shallow","49.4","15.9","37.2","7985","19223","Active"
"5/7/2025 12:00:00 AM","19009978","Active 1 Shallow","49.1","16.6","36.9","8506","20687","Active"
"4/28/2025 4:00:00 PM","19009978","Active 1 Shallow","49.3","25.4","37.1","6510","15699","Active"
"4/28/2025 8:00:00 AM","19009978","Active 1 Shallow","49.4","20.1","37.3","7095","17057","Active"
"4/28/2025 12:00:00 AM","19009978","Active 1 Shallow","49.3","21.2","37.1","6783","16359","Active"
"4/27/2025 4:00:00 PM","19009978","Active 1 Shallow","49.4","22.5","37.3","6890","16561","Active"
"4/27/2025 8:00:00 AM","19009978","Active 1 Shallow","13.6","17.8","14.1","8079","62891","Active"
"4/26/2025 8:00:00 AM","19009978","Active 1 Shallow","48.5","19.3","35.8","5689","14297","Active"
"4/26/2025 12:00:00 AM","19009978","Active 1 Shallow","48.7","21.8","36.1","5795","14413","Active"
"4/25/2025 4:00:00 PM","19009978","Active 1 Shallow","48.9","23.4","36.5","6091","14994","Active"
"4/25/2025 8:00:00 AM","19009978","Active 1 Shallow","48.6","19.2","36","5728","14315","Active"
"4/25/2025 12:00:00 AM","19009978","Active 1 Shallow","48.9","21.3","36.6","6032","14810","Active"
"4/24/2025 12:00:00 AM","19009978","Active 1 Shallow","48.5","22.5","35.8","5377","13495","Active"
"4/23/2025 4:00:00 PM","19009978","Active 1 Shallow","48.8","26","36.2","5498","13627","Active"
"4/23/2025 8:00:00 AM","19009978","Active 1 Shallow","48.2","19.6","35.4","5260","13376","Active"
"4/23/2025 12:00:00 AM","19009978","Active 1 Shallow","48.6","21.8","36","5461","13643","Active"
"4/22/2025 4:00:00 PM","19009978","Active 1 Shallow","48.7","24.7","36.2","5586","13860","Active"
"4/22/2025 8:00:00 AM","19009978","Active 1 Shallow","48","16.2","35","5214","13426","Active"
"4/22/2025 12:00:00 AM","19009978","Active 1 Shallow","48.4","18.5","35.6","5486","13871","Active"
"4/21/2025 4:00:00 PM","19009978","Active 1 Shallow","48.8","21.8","36.4","5877","14511","Active"
"4/21/2025 8:00:00 AM","19009978","Active 1 Shallow","48.1","12.9","35.2","5624","14420","Active"
"4/21/2025 12:00:00 AM","19009978","Active 1 Shallow","48.5","15.7","35.9","6047","15156","Active"
"4/20/2025 4:00:00 PM","19009978","Active 1 Shallow","49.4","17.1","37.3","7869","18888","Active"
"4/20/2025 8:00:00 AM","19009978","Active 1 Shallow","49.2","14","36.9","8639","20974","Active"
"4/20/2025 12:00:00 AM","19009978","Active 1 Shallow","49.3","14.6","37.2","8454","20368","Active"
"4/19/2025 4:00:00 PM","19009978","Active 1 Shallow","45.9","16.8","32","4248","12114","Active"
"4/19/2025 8:00:00 AM","19009978","Active 1 Shallow","46.8","18.3","33.2","4364","11933","Active"
"4/19/2025 12:00:00 AM","19009978","Active 1 Shallow","47.2","21","33.8","4556","12218","Active"
"4/18/2025 4:00:00 PM","19009978","Active 1 Shallow","47.7","23.9","34.5","4677","12235","Active"
"4/18/2025 8:00:00 AM","19009978","Active 1 Shallow","47.4","21.7","34.2","4602","12164","Active"
"4/18/2025 12:00:00 AM","19009978","Active 1 Shallow","47.9","23.8","34.9","4753","12301","Active"
"4/17/2025 4:00:00 PM","19009978","Active 1 Shallow","48","26","35","4773","12286","Active"
"4/17/2025 8:00:00 AM","19009978","Active 1 Shallow","47.2","19.7","33.8","4529","12130","Active"
"4/17/2025 12:00:00 AM","19009978","Active 1 Shallow","47.7","21.6","34.5","4677","12240","Active"
"4/16/2025 4:00:00 PM","19009978","Active 1 Shallow","47.7","23.6","34.7","4677","12180","Active"
"4/16/2025 8:00:00 AM","19009978","Active 1 Shallow","46.3","16.3","32.5","4372","12232","Active"
"4/16/2025 12:00:00 AM","19009978","Active 1 Shallow","47.2","19.2","33.9","4611","12321","Active"
"4/15/2025 4:00:00 PM","19009978","Active 1 Shallow","47.7","22.8","34.6","4705","12266","Active"
"4/15/2025 8:00:00 AM","19009978","Active 1 Shallow","46.6","16.4","33","4459","12281","Active"
"4/15/2025 12:00:00 AM","19009978","Active 1 Shallow","47.6","19.9","34.5","4696","12318","Active"
"4/14/2025 4:00:00 PM","19009978","Active 1 Shallow","47.9","22.8","34.9","4822","12469","Active"
"4/14/2025 8:00:00 AM","19009978","Active 1 Shallow","47.5","19.5","34.3","4724","12473","Active"
"4/14/2025 12:00:00 AM","19009978","Active 1 Shallow","48","22.9","35","4954","12774","Active"
"4/13/2025 4:00:00 PM","19009978","Active 1 Shallow","48.2","25.7","35.4","5039","12831","Active"
"4/13/2025 8:00:00 AM","19009978","Active 1 Shallow","47.5","19.1","34.3","4763","12573","Active"
"4/13/2025 12:00:00 AM","19009978","Active 1 Shallow","48","21.4","35","4944","12730","Active"
"4/12/2025 4:00:00 PM","19009978","Active 1 Shallow","48.1","23.7","35.2","4975","12741","Active"
"4/12/2025 8:00:00 AM","19009978","Active 1 Shallow","47.1","15.9","33.6","4630","12476","Active"
"4/12/2025 12:00:00 AM","19009978","Active 1 Shallow","47.7","19","34.6","4893","12778","Active"
"4/11/2025 4:00:00 PM","19009978","Active 1 Shallow","48.2","22.7","35.3","5007","12776","Active"
"4/11/2025 8:00:00 AM","19009978","Active 1 Shallow","46.9","14.8","33.4","4667","12688","Active"
"4/11/2025 12:00:00 AM","19009978","Active 1 Shallow","47.9","19.2","34.9","5017","12987","Active"
"4/10/2025 4:00:00 PM","19009978","Active 1 Shallow","48.3","23.7","35.6","5170","13093","Active"
"4/10/2025 8:00:00 AM","19009978","Active 1 Shallow","47.2","14.6","33.8","4744","12703","Active"
"4/10/2025 12:00:00 AM","19009978","Active 1 Shallow","48","18.6","35","5082","13090","Active"
"4/9/2025 4:00:00 PM","19009978","Active 1 Shallow","48.3","23","35.6","5271","13338","Active"
"4/9/2025 8:00:00 AM","19009978","Active 1 Shallow","47.3","14","34","4812","12830","Active"
"4/9/2025 12:00:00 AM","19009978","Active 1 Shallow","47.8","16.3","34.8","5060","13143","Active"
"4/8/2025 4:00:00 PM","19009978","Active 1 Shallow","48.2","20","35.4","5295","13480","Active"
"4/8/2025 8:00:00 AM","19009978","Active 1 Shallow","46.7","10.1","33.1","4773","13086","Active"
"4/8/2025 12:00:00 AM","19009978","Active 1 Shallow","47.7","13.6","34.6","5136","13396","Active"
"4/7/2025 4:00:00 PM","19009978","Active 1 Shallow","48.3","17.5","35.5","5510","13998","Active"
"4/7/2025 8:00:00 AM","19009978","Active 1 Shallow","46.9","6.9","33.4","4944","13430","Active"
"4/7/2025 12:00:00 AM","19009978","Active 1 Shallow","47.7","9.4","34.6","5260","13741","Active"
"4/6/2025 4:00:00 PM","19009978","Active 1 Shallow","48.4","11.6","35.7","6105","15384","Active"
"4/6/2025 8:00:00 AM","19009978","Active 1 Shallow","48.8","8.1","36.3","8032","19849","Active"
"4/6/2025 12:00:00 AM","19009978","Active 1 Shallow","47.9","9.4","34.9","5877","15213","Active"
"4/5/2025 4:00:00 PM","19009978","Active 1 Shallow","48.9","11.2","36.4","7559","18626","Active"
"4/5/2025 8:00:00 AM","19009978","Active 1 Shallow","48.9","12.8","36.4","8079","19903","Active"
"4/5/2025 12:00:00 AM","19009978","Active 1 Shallow","48.2","15.1","35.4","5891","15002","Active"
"4/4/2025 4:00:00 PM","19009978","Active 1 Shallow","49.2","15.5","37","8176","19817","Active"
"4/4/2025 8:00:00 AM","19009978","Active 1 Shallow","48.9","14.4","36.5","8201","20161","Active"
"4/4/2025 12:00:00 AM","19009978","Active 1 Shallow","45.2","16.2","31","4053","11967","Active"
"4/3/2025 4:00:00 PM","19009978","Active 1 Shallow","45.4","17.4","31.3","4099","11991","Active"
"4/3/2025 8:00:00 AM","19009978","Active 1 Shallow","45.7","17.1","31.6","4114","11879","Active"
"4/3/2025 12:00:00 AM","19009978","Active 1 Shallow","46.4","19.7","32.7","4281","11920","Active"
"4/2/2025 4:00:00 PM","19009978","Active 1 Shallow","47.2","24.3","33.9","4424","11815","Active"
"4/2/2025 8:00:00 AM","19009978","Active 1 Shallow","46.1","19.1","32.3","4232","11937","Active"
"4/2/2025 12:00:00 AM","19009978","Active 1 Shallow","46.7","21.1","33.2","4322","11825","Active"
"4/1/2025 4:00:00 PM","19009978","Active 1 Shallow","46.4","21.5","32.8","4248","11796","Active"
"4/1/2025 8:00:00 AM","19009978","Active 1 Shallow","45.1","15.7","30.9","4016","11922","Active"
"4/1/2025 12:00:00 AM","19009978","Active 1 Shallow","45.7","17.6","31.6","4161","12011","Active"
"3/31/2025 4:00:00 PM","19009978","Active 1 Shallow","46.4","20.7","32.6","4248","11843","Active"
"3/31/2025 8:00:00 AM","19009978","Active 1 Shallow","45.1","14.9","31","3986","11797","Active"
"3/31/2025 12:00:00 AM","19009978","Active 1 Shallow","46","17.9","32.1","4168","11836","Active"
"3/30/2025 4:00:00 PM","19009978","Active 1 Shallow","46.4","20.4","32.7","4264","11847","Active"
"3/30/2025 8:00:00 AM","19009978","Active 1 Shallow","46.1","18.4","32.3","4216","11891","Active"
"3/30/2025 12:00:00 AM","19009978","Active 1 Shallow","47.2","22.7","33.9","4485","11974","Active"
"3/29/2025 4:00:00 PM","19009978","Active 1 Shallow","47.7","25.3","34.6","4520","11781","Active"
"3/29/2025 8:00:00 AM","19009978","Active 1 Shallow","46.1","18.8","32.3","4224","11933","Active"
"3/29/2025 12:00:00 AM","19009978","Active 1 Shallow","46.8","21","33.2","4381","11984","Active"
"3/28/2025 4:00:00 PM","19009978","Active 1 Shallow","47.3","23.3","34","4407","11736","Active"
"3/28/2025 8:00:00 AM","19009978","Active 1 Shallow","46.5","19.1","32.8","4248","11791","Active"
"3/28/2025 12:00:00 AM","19009978","Active 1 Shallow","47.1","21.3","33.6","4415","11895","Active"
"3/27/2025 4:00:00 PM","19009978","Active 1 Shallow","47.3","24.1","33.9","4467","11919","Active"
"3/27/2025 8:00:00 AM","19009978","Active 1 Shallow","46","17.8","32.2","4192","11877","Active"
"3/27/2025 12:00:00 AM","19009978","Active 1 Shallow","46.7","20.6","33.2","4389","12018","Active"
"3/26/2025 4:00:00 PM","19009978","Active 1 Shallow","47.4","23.7","34.1","4441","11773","Active"
"3/26/2025 8:00:00 AM","19009978","Active 1 Shallow","46.2","17.3","32.4","4145","11659","Active"
"3/26/2025 12:00:00 AM","19009978","Active 1 Shallow","46.5","19.9","32.9","4330","11963","Active"
"3/25/2025 4:00:00 PM","19009978","Active 1 Shallow","47.1","22.8","33.7","4372","11755","Active"
"3/25/2025 8:00:00 AM","19009978","Active 1 Shallow","45.2","14.3","31","3979","11756","Active"
"3/25/2025 12:00:00 AM","19009978","Active 1 Shallow","46.2","17.6","32.4","4200","11791","Active"
"3/24/2025 4:00:00 PM","19009978","Active 1 Shallow","46.2","20.3","32.4","4264","11969","Active"
"3/24/2025 8:00:00 AM","19009978","Active 1 Shallow","44.7","12.1","30.3","3865","11718","Active"
