,El-array,xA (m),xB (m),xM (m),xN (m),Global xA (m),Global xB (m),Global xM (m),Global xN (m),Rho (Ohm.m),Dev. M,Dev. Rho (%),M (mV/V),SP (mV),VMN (mV),IAB (mA),TX RX,Time (ms),Coef. k (m),Dev. coef. k (%),Metal factor,yA (m),yB (m),yM (m),yN (m),Global yA (m),Global yB (m),Global yM (m),Global yN (m),zA (m),zB (m),zM (m),zN (m),Global zA (m),Global zB (m),Global zM (m),Global zN (m),N° electrode A,N° electrode B,N° electrode M,N° electrode N,Depth A (m),Depth B (m),Depth M (m),Depth N (m),Water Depth,Water resitivity,Rising PP,M1 (mV/V),M2 (mV/V),M3 (mV/V),M4 (mV/V),M5 (mV/V),M6 (mV/V),M7 (mV/V),M8 (mV/V),M9 (mV/V),M10 (mV/V),M11 (mV/V),M12 (mV/V),M13 (mV/V),M14 (mV/V),M15 (mV/V),M16 (mV/V),M17 (mV/V),M18 (mV/V),M19 (mV/V),M20 (mV/V),Mdly (ms),TM1 (ms),TM2 (ms),TM3 (ms),TM4 (ms),TM5 (ms),TM6 (ms),TM7 (ms),TM8 (ms),TM9 (ms),TM10 (ms),TM11 (ms),TM12 (ms),TM13 (ms),TM14 (ms),TM15 (ms),TM16 (ms),TM17 (ms),TM18 (ms),TM19 (ms),TM20 (ms),Stack,Rs-Check,Vab (V),Pab (W),Rab (kOhm),Latitude,Longitude,UTM (WSG84),Name,Channel,Overload,Tx-Bat (V),Tx Temp. (°C),Rx-Bat (V),Rx Temp. (°C),Date,Gapfiller,Synch,Continuous survey marker,Cole Tau,Cole M,Cole rms
,Mixed / non conventional,30.00,39.00,33.00,36.00,30.00,39.00,33.00,36.00,10.33,0.34,0.07,3.24,-42.60,141.763,258.660,tx rx 50%,500,18.85,133.333,313.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31,40,34,37,0.00,0.00,0.00,0.00,0.00,0.00,false,24.85,0.87,4.68,3.24,2.65,2.54,2.31,2.11,1.95,1.80,1.69,1.61,1.52,1.43,1.35,1.28,1.22,1.16,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,36,9,0.140,00.000000,00.000000,,0:/DATA/64all_sept2025.rpp,3,0,13.24,37.0,16.25,44.4,2025/09/13 16:04:45,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,30.00,39.00,32.00,37.00,30.00,39.00,32.00,37.00,8.56,0.53,0.08,3.37,-44.58,251.590,258.660,tx rx 50%,500,8.80,140.000,393.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31,40,33,38,0.00,0.00,0.00,0.00,0.00,0.00,false,25.23,1.13,4.89,3.42,2.82,2.68,2.44,2.23,2.06,1.91,1.79,1.68,1.59,1.50,1.42,1.35,1.28,1.22,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,36,9,0.140,00.000000,00.000000,,0:/DATA/64all_sept2025.rpp,5,0,13.24,37.0,16.25,44.4,2025/09/13 16:04:45,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,31.00,40.00,35.00,36.00,31.00,40.00,35.00,36.00,9.62,0.40,0.07,3.38,-65.72,42.696,278.902,tx rx 50%,500,62.83,250.000,351.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32,41,36,37,0.00,0.00,0.00,0.00,0.00,0.00,false,24.75,0.98,4.84,3.42,2.85,2.71,2.46,2.28,2.13,1.99,1.87,1.77,1.68,1.58,1.49,1.42,1.36,1.30,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,13,4,0.046,00.000000,00.000000,,0:/DATA/64all_sept2025.rpp,1,0,13.26,37.0,16.25,44.4,2025/09/13 16:04:51,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,31.00,40.00,34.00,37.00,31.00,40.00,34.00,37.00,9.50,0.32,0.06,2.88,-93.37,140.606,278.902,tx rx 50%,500,18.85,133.333,303.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32,41,35,38,0.00,0.00,0.00,0.00,0.00,0.00,false,23.90,0.17,4.11,2.75,2.22,2.15,1.96,1.78,1.65,1.54,1.45,1.36,1.29,1.22,1.16,1.10,1.05,1.00,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,13,4,0.046,00.000000,00.000000,,0:/DATA/64all_sept2025.rpp,3,0,13.26,37.0,16.25,44.4,2025/09/13 16:04:51,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,31.00,40.00,33.00,38.00,31.00,40.00,33.00,38.00,7.95,0.43,0.07,3.23,14.05,252.060,278.902,tx rx 50%,500,8.80,140.000,406.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32,41,34,39,0.00,0.00,0.00,0.00,0.00,0.00,false,24.77,0.84,4.67,3.24,2.66,2.54,2.31,2.11,1.96,1.82,1.71,1.61,1.51,1.43,1.35,1.29,1.23,1.17,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,13,4,0.046,00.000000,00.000000,,0:/DATA/64all_sept2025.rpp,5,0,13.26,37.0,16.25,44.4,2025/09/13 16:04:51,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,32.00,41.00,36.00,37.00,32.00,41.00,36.00,37.00,8.89,0.25,0.12,2.69,-10.03,40.010,282.866,tx rx 50%,500,62.83,250.000,302.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33,42,37,38,0.00,0.00,0.00,0.00,0.00,0.00,false,23.42,-0.15,3.75,2.43,1.96,1.93,1.75,1.61,1.51,1.41,1.33,1.25,1.19,1.14,1.06,0.98,0.95,0.92,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,10,3,0.035,00.000000,00.000000,,0:/DATA/64all_sept2025.rpp,1,0,13.25,37.0,16.25,44.4,2025/09/13 16:04:56,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,32.00,41.00,35.00,38.00,32.00,41.00,35.00,38.00,8.30,0.30,0.12,3.17,-5.53,124.504,282.866,tx rx 50%,500,18.85,133.333,382.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33,42,36,39,0.00,0.00,0.00,0.00,0.00,0.00,false,24.25,0.65,4.50,3.12,2.59,2.50,2.28,2.08,1.94,1.81,1.70,1.61,1.52,1.44,1.37,1.30,1.25,1.19,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,10,3,0.035,00.000000,00.000000,,0:/DATA/64all_sept2025.rpp,3,0,13.25,37.0,16.25,44.4,2025/09/13 16:04:56,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,32.00,41.00,34.00,39.00,32.00,41.00,34.00,39.00,7.65,0.57,0.17,3.00,-40.22,245.980,282.866,tx rx 50%,500,8.80,140.000,392.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33,42,35,40,0.00,0.00,0.00,0.00,0.00,0.00,false,23.98,0.39,4.27,2.92,2.39,2.30,2.10,1.92,1.78,1.66,1.56,1.46,1.39,1.31,1.24,1.19,1.13,1.08,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,10,3,0.035,00.000000,00.000000,,0:/DATA/64all_sept2025.rpp,5,0,13.25,37.0,16.25,44.4,2025/09/13 16:04:56,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,33.00,42.00,37.00,38.00,33.00,42.00,37.00,38.00,7.95,0.19,0.06,3.58,67.04,39.244,310.281,tx rx 50%,500,62.83,250.000,450.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34,43,38,39,0.00,0.00,0.00,0.00,0.00,0.00,false,25.17,1.28,5.12,3.68,3.07,2.92,2.69,2.48,2.32,2.19,2.06,1.93,1.82,1.72,1.64,1.55,1.47,1.41,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,10,3,0.031,00.000000,00.000000,,0:/DATA/64all_sept2025.rpp,1,0,13.26,37.0,16.25,44.4,2025/09/13 16:05:01,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,33.00,42.00,36.00,39.00,33.00,42.00,36.00,39.00,7.91,0.34,0.09,3.17,47.60,130.220,310.281,tx rx 50%,500,18.85,133.333,400.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34,43,37,40,0.00,0.00,0.00,0.00,0.00,0.00,false,24.47,0.61,4.50,3.11,2.57,2.47,2.26,2.07,1.92,1.80,1.70,1.60,1.50,1.43,1.36,1.28,1.22,1.17,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,10,3,0.031,00.000000,00.000000,,0:/DATA/64all_sept2025.rpp,3,0,13.26,37.0,16.25,44.4,2025/09/13 16:05:01,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,33.00,42.00,35.00,40.00,33.00,42.00,35.00,40.00,7.04,0.42,0.10,3.30,-36.07,248.233,310.281,tx rx 50%,500,8.80,140.000,468.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34,43,36,41,0.00,0.00,0.00,0.00,0.00,0.00,false,24.73,0.84,4.71,3.29,2.72,2.61,2.39,2.19,2.04,1.90,1.79,1.68,1.59,1.51,1.43,1.36,1.30,1.25,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,10,3,0.031,00.000000,00.000000,,0:/DATA/64all_sept2025.rpp,5,0,13.26,37.0,16.25,44.4,2025/09/13 16:05:01,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,34.00,43.00,38.00,39.00,34.00,43.00,38.00,39.00,8.40,0.35,0.10,3.07,-8.14,40.950,306.343,tx rx 50%,500,62.83,250.000,365.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35,44,39,40,0.00,0.00,0.00,0.00,0.00,0.00,false,24.11,0.43,4.33,2.97,2.44,2.37,2.16,1.99,1.86,1.75,1.64,1.53,1.44,1.37,1.31,1.25,1.18,1.13,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,11,3,0.035,00.000000,00.000000,,0:/DATA/64all_sept2025.rpp,1,0,13.26,37.0,16.25,44.4,2025/09/13 16:05:06,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,34.00,43.00,37.00,40.00,34.00,43.00,37.00,40.00,7.81,0.25,0.09,3.22,37.10,126.965,306.343,tx rx 50%,500,18.85,133.333,412.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35,44,38,41,0.00,0.00,0.00,0.00,0.00,0.00,false,24.42,0.72,4.60,3.20,2.64,2.53,2.32,2.13,1.98,1.85,1.74,1.65,1.56,1.47,1.39,1.33,1.27,1.21,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,11,3,0.035,00.000000,00.000000,,0:/DATA/64all_sept2025.rpp,3,0,13.26,37.0,16.25,44.4,2025/09/13 16:05:06,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,34.00,43.00,36.00,41.00,34.00,43.00,36.00,41.00,6.83,0.37,0.10,3.16,3.30,237.702,306.343,tx rx 50%,500,8.80,140.000,462.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35,44,37,42,0.00,0.00,0.00,0.00,0.00,0.00,false,24.44,0.68,4.53,3.13,2.57,2.46,2.24,2.05,1.91,1.78,1.67,1.57,1.48,1.40,1.33,1.27,1.21,1.15,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,11,3,0.035,00.000000,00.000000,,0:/DATA/64all_sept2025.rpp,5,0,13.26,37.0,16.25,44.4,2025/09/13 16:05:06,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,35.00,44.00,39.00,40.00,35.00,44.00,39.00,40.00,8.71,0.12,0.10,2.76,-20.59,40.871,294.931,tx rx 50%,500,62.83,250.000,316.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36,45,40,41,0.00,0.00,0.00,0.00,0.00,0.00,false,23.39,0.09,3.94,2.62,2.11,2.06,1.87,1.69,1.57,1.47,1.37,1.26,1.17,1.10,1.06,1.00,0.94,0.88,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,10,3,0.034,00.000000,00.000000,,0:/DATA/64all_sept2025.rpp,1,0,13.25,37.0,16.25,44.4,2025/09/13 16:05:11,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,35.00,44.00,38.00,41.00,35.00,44.00,38.00,41.00,7.96,0.25,0.13,2.92,-50.67,124.519,294.931,tx rx 50%,500,18.85,133.333,367.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36,45,39,42,0.00,0.00,0.00,0.00,0.00,0.00,false,23.71,0.37,4.19,2.83,2.30,2.22,2.02,1.85,1.71,1.59,1.48,1.40,1.33,1.25,1.18,1.12,1.06,1.02,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,10,3,0.034,00.000000,00.000000,,0:/DATA/64all_sept2025.rpp,3,0,13.25,37.0,16.25,44.4,2025/09/13 16:05:11,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,35.00,44.00,37.00,42.00,35.00,44.00,37.00,42.00,6.74,0.27,0.14,3.08,39.23,225.939,294.931,tx rx 50%,500,8.80,140.000,457.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36,45,38,43,0.00,0.00,0.00,0.00,0.00,0.00,false,23.98,0.60,4.41,3.04,2.50,2.40,2.19,2.01,1.87,1.74,1.62,1.53,1.44,1.36,1.29,1.23,1.17,1.11,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,10,3,0.034,00.000000,00.000000,,0:/DATA/64all_sept2025.rpp,5,0,13.25,37.0,16.25,44.4,2025/09/13 16:05:11,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,36.00,45.00,40.00,41.00,36.00,45.00,40.00,41.00,8.40,0.24,0.13,3.23,-22.24,37.488,280.321,tx rx 50%,500,62.83,250.000,384.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37,46,41,42,0.00,0.00,0.00,0.00,0.00,0.00,false,24.79,0.95,4.72,3.28,2.68,2.55,2.32,2.12,1.95,1.81,1.69,1.59,1.49,1.38,1.28,1.22,1.17,1.12,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,8,2,0.029,00.000000,00.000000,,0:/DATA/64all_sept2025.rpp,1,0,13.26,37.0,16.25,44.4,2025/09/13 16:05:16,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,36.00,45.00,39.00,42.00,36.00,45.00,39.00,42.00,7.90,0.18,0.12,3.44,-17.92,117.428,280.321,tx rx 50%,500,18.85,133.333,435.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37,46,40,43,0.00,0.00,0.00,0.00,0.00,0.00,false,24.95,1.16,4.95,3.51,2.93,2.79,2.55,2.33,2.16,2.02,1.90,1.79,1.69,1.59,1.51,1.44,1.38,1.32,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,8,2,0.029,00.000000,00.000000,,0:/DATA/64all_sept2025.rpp,3,0,13.26,37.0,16.25,44.4,2025/09/13 16:05:16,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,36.00,45.00,38.00,43.00,36.00,45.00,38.00,43.00,6.62,0.30,0.14,3.73,-31.53,211.031,280.321,tx rx 50%,500,8.80,140.000,562.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37,46,39,44,0.00,0.00,0.00,0.00,0.00,0.00,false,25.29,1.49,5.27,3.83,3.23,3.09,2.84,2.62,2.45,2.30,2.17,2.05,1.95,1.85,1.77,1.69,1.62,1.55,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,8,2,0.029,00.000000,00.000000,,0:/DATA/64all_sept2025.rpp,5,0,13.26,37.0,16.25,44.4,2025/09/13 16:05:16,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,37.00,46.00,41.00,42.00,37.00,46.00,41.00,42.00,8.00,0.13,0.11,5.09,24.28,38.676,303.640,tx rx 50%,500,62.83,250.000,636.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38,47,42,43,0.00,0.00,0.00,0.00,0.00,0.00,false,27.44,3.56,7.13,5.55,4.85,4.62,4.26,3.96,3.75,3.56,3.38,3.20,3.05,2.90,2.76,2.65,2.55,2.46,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,9,3,0.030,00.000000,00.000000,,0:/DATA/64all_sept2025.rpp,1,0,13.26,37.0,16.25,44.4,2025/09/13 16:05:21,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,37.00,46.00,40.00,43.00,37.00,46.00,40.00,43.00,7.36,0.21,0.13,5.39,-5.38,118.625,303.640,tx rx 50%,500,18.85,133.333,731.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38,47,41,44,0.00,0.00,0.00,0.00,0.00,0.00,false,27.91,3.96,7.50,5.90,5.18,4.92,4.58,4.27,4.02,3.81,3.62,3.45,3.30,3.15,3.03,2.90,2.79,2.69,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,9,3,0.030,00.000000,00.000000,,0:/DATA/64all_sept2025.rpp,3,0,13.26,37.0,16.25,44.4,2025/09/13 16:05:21,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,37.00,46.00,39.00,44.00,37.00,46.00,39.00,44.00,6.22,0.34,0.15,5.79,-5.95,214.854,303.640,tx rx 50%,500,8.80,140.000,931.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38,47,40,45,0.00,0.00,0.00,0.00,0.00,0.00,false,28.56,4.56,8.04,6.40,5.65,5.37,5.00,4.68,4.42,4.18,3.97,3.79,3.63,3.47,3.33,3.20,3.09,2.98,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,9,3,0.030,00.000000,00.000000,,0:/DATA/64all_sept2025.rpp,5,0,13.26,37.0,16.25,44.4,2025/09/13 16:05:21,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,38.00,47.00,42.00,43.00,38.00,47.00,42.00,43.00,7.37,0.19,0.07,7.27,-9.06,40.312,343.560,tx rx 50%,500,62.83,250.000,985.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39,48,43,44,0.00,0.00,0.00,0.00,0.00,0.00,false,30.82,6.48,9.90,8.15,7.30,6.96,6.54,6.17,5.83,5.53,5.28,5.09,4.91,4.71,4.50,4.33,4.20,4.08,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,11,4,0.031,00.000000,00.000000,,0:/DATA/64all_sept2025.rpp,1,0,13.26,37.0,16.25,44.4,2025/09/13 16:05:26,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,38.00,47.00,41.00,44.00,38.00,47.00,41.00,44.00,6.87,0.25,0.08,7.22,38.05,125.285,343.560,tx rx 50%,500,18.85,133.333,1049.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39,48,42,45,0.00,0.00,0.00,0.00,0.00,0.00,false,30.92,6.54,9.90,8.14,7.27,6.91,6.48,6.09,5.77,5.48,5.22,5.00,4.80,4.60,4.42,4.26,4.12,3.98,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,11,4,0.031,00.000000,00.000000,,0:/DATA/64all_sept2025.rpp,3,0,13.26,37.0,16.25,44.4,2025/09/13 16:05:26,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,38.00,47.00,40.00,45.00,38.00,47.00,40.00,45.00,5.77,0.50,0.11,6.89,-84.27,225.256,343.560,tx rx 50%,500,8.80,140.000,1194.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39,48,41,46,0.00,0.00,0.00,0.00,0.00,0.00,false,30.52,6.12,9.51,7.76,6.91,6.56,6.13,5.76,5.44,5.17,4.91,4.69,4.50,4.32,4.14,3.98,3.85,3.72,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,11,4,0.031,00.000000,00.000000,,0:/DATA/64all_sept2025.rpp,5,0,13.26,37.0,16.25,44.4,2025/09/13 16:05:26,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,39.00,48.00,43.00,44.00,39.00,48.00,43.00,44.00,6.72,0.30,0.09,9.89,25.52,42.080,393.286,tx rx 50%,500,62.83,250.000,1470.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40,49,44,45,0.00,0.00,0.00,0.00,0.00,0.00,false,35.35,10.48,13.49,11.46,10.40,9.85,9.25,8.73,8.28,7.89,7.52,7.19,6.93,6.68,6.43,6.20,6.00,5.82,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,13,5,0.032,00.000000,00.000000,,0:/DATA/64all_sept2025.rpp,1,0,13.25,37.0,16.25,44.4,2025/09/13 16:05:31,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,39.00,48.00,42.00,45.00,39.00,48.00,42.00,45.00,6.15,0.38,0.10,8.93,-80.00,128.326,393.286,tx rx 50%,500,18.85,133.333,1452.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40,49,43,46,0.00,0.00,0.00,0.00,0.00,0.00,false,33.69,8.99,12.16,10.24,9.25,8.78,8.25,7.79,7.39,7.04,6.73,6.45,6.19,5.96,5.74,5.55,5.37,5.20,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,13,5,0.032,00.000000,00.000000,,0:/DATA/64all_sept2025.rpp,3,0,13.25,37.0,16.25,44.4,2025/09/13 16:05:31,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,39.00,48.00,41.00,46.00,39.00,48.00,41.00,46.00,5.49,0.04,0.05,7.54,77.12,245.675,393.286,tx rx 50%,500,8.80,140.000,1372.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40,49,42,47,0.00,0.00,0.00,0.00,0.00,0.00,false,31.41,6.91,10.28,8.50,7.63,7.25,6.80,6.41,6.09,5.79,5.53,5.29,5.08,4.89,4.71,4.54,4.39,4.25,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,13,5,0.032,00.000000,00.000000,,0:/DATA/64all_sept2025.rpp,5,0,13.25,37.0,16.25,44.4,2025/09/13 16:05:31,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,40.00,49.00,44.00,45.00,40.00,49.00,44.00,45.00,5.35,0.42,0.08,10.78,-92.29,43.487,510.818,tx rx 50%,500,62.83,250.000,2014.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41,50,45,46,0.00,0.00,0.00,0.00,0.00,0.00,false,36.42,11.66,14.57,12.50,11.40,10.82,10.19,9.63,9.15,8.72,8.36,8.03,7.71,7.44,7.19,6.95,6.73,6.52,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,14,7,0.027,00.000000,00.000000,,0:/DATA/64all_sept2025.rpp,1,0,13.24,37.0,16.24,44.4,2025/09/13 16:05:36,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,40.00,49.00,43.00,46.00,40.00,49.00,43.00,46.00,5.61,0.09,0.04,9.84,60.80,151.966,510.818,tx rx 50%,500,18.85,133.333,1754.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41,50,44,47,0.00,0.00,0.00,0.00,0.00,0.00,false,34.92,10.28,13.33,11.34,10.29,9.77,9.19,8.69,8.27,7.89,7.55,7.24,6.96,6.70,6.47,6.26,6.06,5.87,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,14,7,0.027,00.000000,00.000000,,0:/DATA/64all_sept2025.rpp,3,0,13.24,37.0,16.24,44.4,2025/09/13 16:05:36,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,40.00,49.00,42.00,47.00,40.00,49.00,42.00,47.00,5.38,0.42,0.08,6.61,-66.38,312.143,510.818,tx rx 50%,500,8.80,140.000,1228.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41,50,43,48,0.00,0.00,0.00,0.00,0.00,0.00,false,29.80,5.60,9.07,7.36,6.55,6.24,5.84,5.49,5.20,4.94,4.71,4.50,4.32,4.15,3.99,3.84,3.71,3.59,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,14,7,0.027,00.000000,00.000000,,0:/DATA/64all_sept2025.rpp,5,0,13.24,37.0,16.24,44.4,2025/09/13 16:05:36,0,1,0,0.0,0.00,0.0
